Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,1.0,0,1,70.0,0,1,0,0.0,4.0,27,0.64,0,1,1,0,0,1,-4.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,20.0,0,1,40.0,0,1,0,0.0,4.0,27,0.64,0,1,1,0,0,1,15.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,25.0,1,1,40.0,0,1,1,5.0,4.0,28,0.85,0,1,0,1,0,1,20.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,50.0,1,1,0,0.0,1.0,12,0.93,0,1,0,1,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,5.0,1,1,40.0,0,1,1,3.0,1.0,12,0.93,0,1,0,1,0,1,0.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,10.0,0,1,60.0,1,1,0,0.0,1.0,13,1.19,0,1,0,1,0,1,5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,30.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,30.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,7.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,2.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,20.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,15.0
4,29,12,-0.05,6,3,4,4,6,0,0,0,1,0,25.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,20.0
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,1,1,60.0,1,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,2.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
4,22,12,-0.05,6,3,4,4,6,0,1,0,0,0,10.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,9.9
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,45.0,0,1,0,0.0,3.0,46,-0.45,0,0,1,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,60.0,0,1,0,0.0,3.0,46,-0.45,0,0,1,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,60.0,1,1,0,0.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,45.0,1,1,1,2.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,45.0,1,1,1,3.0,2.0,21,-0.18,0,0,0,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,50.0,1,1,0,0.0,1.0,14,0.09,0,0,1,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,20.0,0,1,50.0,0,1,0,0.0,1.0,15,0.27,0,0,0,0,0,1,15.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,40.0,0,1,0,0.0,2.0,20,0.61,0,0,0,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,40.0,0,1,0,0.0,1.0,13,1.19,0,0,0,1,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,65.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,55.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,43.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,0,43.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,45.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,1,1,55.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,0,45.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,5.0,0,0,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,5.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,5.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
4,29,13,-0.639,3,4,4,4,3,0,0,0,1,0,10.0,1,1,55.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,5.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,0,0,40.0,0,1,0,0.0,3.0,24,-0.03,0,0,0,0,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,3.0,22,0.23,0,0,1,1,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,25.0,0,1,35.0,0,1,1,20.0,3.0,22,0.23,0,0,1,1,0,0,25.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,0,1,20.0,0,1,0,0.0,3.0,23,0.23,0,0,1,1,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,1,1,40.0,0,1,1,1.0,3.0,25,0.42,0,0,0,1,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,22,17,0.326,3,2,1,3,3,1,0,0,0,0,10.0,1,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,10.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,40.0,0,1,1,2.0,1.0,11,-0.89,0,1,1,0,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,5.0,1,1,60.0,0,1,0,0.0,1.0,14,0.09,0,1,1,1,0,0,5.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,25.0,1,1,20.0,0,1,1,5.0,1.0,14,0.09,0,1,1,1,0,0,25.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,1.0,15,0.27,0,1,0,0,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,1.0,12,0.93,0,1,0,1,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,1,1,20.0,0,1,0,0.0,1.0,13,1.19,0,1,0,1,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,5.0,0,1,30.0,0,1,1,2.0,1.0,13,1.19,0,1,0,1,0,0,5.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,4.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,4.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,5.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,5.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,6.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,6.0
4,22,18,0.498,5,4,5,6,6,1,0,0,0,0,10.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,10.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,4.0,1,1,60.0,0,1,1,2.0,3.0,23,0.23,0,1,1,1,0,0,4.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,25,0.42,0,1,0,1,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,0,1,60.0,0,1,1,5.0,3.0,25,0.42,0,1,0,1,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,3.0,0,1,70.0,0,1,1,2.0,3.0,25,0.42,0,1,0,1,0,0,3.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,3.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,3.0
4,22,20,-0.802,7,3,6,7,6,1,0,0,0,0,5.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,5.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,25.0,1,1,50.0,0,1,1,5.0,4.0,2,-0.81,0,0,0,0,0,0,25.0
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,1.0,0,1,60.0,0,1,1,2.0,4.0,35,-0.57,0,0,0,1,1,0,0.9
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,30.0,0,1,1,1.5,3.0,46,-0.45,0,0,1,1,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,5.0,0,1,1,5.0,3.0,46,-0.45,0,0,1,1,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,3.0,45,-0.37,0,0,0,0,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,30.0,0,1,1,3.0,3.0,45,-0.37,0,0,0,0,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,70.0,0,1,1,5.0,3.0,45,-0.37,0,0,0,0,0,0,0.0
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,50.0,1,1,0,0.0,3.0,34,-0.27,0,0,1,1,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,40.0,1,1,0,0.0,3.0,34,-0.27,0,0,1,1,1,0,-0.1
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,5.0,0,1,30.0,0,1,1,3.0,4.0,28,0.85,0,0,0,1,0,0,5.0
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,1,0,40.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,2.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.9
4,22,22,-0.162,5,5,4,7,5,0,1,0,0,0,11.0,0,0,30.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,10.9
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,1.5,0,0,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,1.5
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,10.0,1,1,3.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,10.0
4,29,22,-0.162,5,5,4,7,5,1,0,0,0,0,20.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,20.0
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,60.0,0,1,1,3.0,2.0,20,0.61,0,0,0,1,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,1,1,60.0,0,1,0,0.0,4.0,27,0.64,0,0,1,0,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,1,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,1,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,45.0,1,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,23,0.259,1,4,3,2,3,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,0,1,80.0,0,1,1,1.0,2.0,21,-0.18,1,0,0,1,1,0,-0.1
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,0,1,70.0,0,1,1,5.0,1.0,10,-0.07,1,0,0,1,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,1,1,30.0,0,1,0,0.0,1.0,14,0.09,1,0,1,1,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,3.0,0,1,30.0,0,1,0,0.0,1.0,14,0.09,1,0,1,1,0,0,3.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,5.0,0,1,50.0,0,1,1,2.0,1.0,15,0.27,1,0,0,0,0,0,5.0
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,1,1,40.0,1,1,1,5.0,4.0,29,0.28,1,0,1,1,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,5.0,1,1,30.0,0,1,1,5.0,4.0,28,0.85,1,0,0,1,1,0,4.9
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,10.0,1,1,40.0,0,1,0,0.0,1.0,12,0.93,1,0,0,1,0,0,10.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,1.0,13,1.19,1,0,0,1,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,10.0,1,1,40.0,0,1,1,5.0,1.0,13,1.19,1,0,0,1,0,0,10.0
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,2.0,1,0,25.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,1.9
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,5.0,1,0,20.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,4.9
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,10.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,9.9
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,20.0,1,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,19.9
4,29,24,0.023,4,5,4,5,5,0,1,0,0,0,20.0,1,1,25.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,19.9
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,0,1,25.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,1,1,35.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,0.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,2.0,1,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,2.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,5.0,1,1,25.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,5.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,20.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,20.0
4,22,24,0.023,4,5,4,5,5,1,0,0,0,0,20.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,0,20.0
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,40.0,0,1,0,0.0,2.0,19,0.46,1,0,1,1,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,1,1,40.0,0,1,1,1.0,4.0,27,0.64,1,0,1,0,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,1,0,30.0,0,1,0,0.0,2.0,17,0.96,1,0,0,1,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
