Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,25.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,1,1,45.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,25,-1.037,6,3,6,7,0,0,1,0,0,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,50.0,0,1,1,1.0,4.0,29,0.28,0,0,1,1,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,55.0,0,1,0,0.0,4.0,30,0.53,0,0,0,1,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,55.0,1,1,0,0.0,2.0,20,0.61,0,0,0,1,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,25.0,0,0,30.0,0,1,1,1.0,4.0,27,0.64,0,0,1,0,1,0,24.9
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,0,0,40.0,0,1,0,0.0,2.0,17,0.96,0,0,0,1,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,0,1,35.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,55.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,1.0,1,1,21.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.9
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,4.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,3.9
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,5.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,4.9
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,5.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,4.9
4,29,26,-0.032,5,4,3,7,6,0,1,0,0,0,20.0,0,1,35.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,19.9
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,70.0,0,1,0,0.0,1.0,11,-0.89,0,0,1,0,1,0,-0.1
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,11,-0.89,0,0,1,0,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,1.0,11,-0.89,0,0,1,0,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,80.0,0,1,1,10.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,5.0,1,1,65.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,5.0
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,1.0,0,1,70.0,0,1,1,1.0,4.0,53,0.09,0,0,0,0,1,0,0.9
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,0,40.0,0,1,0,0.0,1.0,9,0.64,0,0,1,1,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,6.0,0,0,20.0,0,1,0,0.0,1.0,9,0.64,0,0,1,1,1,0,5.9
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,9,0.64,0,0,1,1,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,45.0,0,1,0,0.0,1.0,9,0.64,0,0,1,1,0,0,0.0
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,40.0,0,1,0,0.0,4.0,51,0.72,0,0,0,1,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,0,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,18.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,2.0,0,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,1.9
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,3.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,2.9
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,5.0,0,0,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,4.9
5,6,4,-0.347,7,7,1,7,7,0,1,0,0,0,20.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,19.9
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,80.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,80.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,45.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,80.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,65.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,3,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,35.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
5,4,4,-0.347,7,7,1,7,7,1,0,0,0,0,4.0,1,1,65.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,4.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,0,60.0,1,1,0,0.0,3.0,38,-0.66,1,1,1,0,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,10.0,0,1,40.0,0,1,1,2.0,3.0,38,-0.66,1,1,1,0,0,1,5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,1,1,60.0,1,1,0,0.0,4.0,56,-0.49,1,1,0,1,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,10.0,0,1,40.0,0,1,1,5.0,3.0,39,0,1,1,1,1,0,1,5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,0,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,1,1,22.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,0.0,0,1,25.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,2.0,0,0,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-3.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,4.0,0,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-1.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,5.0,0,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,0.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,5.0,1,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,0.0
5,6,7,0.185,7,8,7,4,8,0,0,0,1,0,5.75,1,0,55.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,0.75
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,80.0,0,1,0,0.0,1.0,11,-0.89,0,1,1,0,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,70.0,0,1,0,0.0,1.0,11,-0.89,0,1,1,0,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,40.0,0,1,1,1.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,40.0,0,1,1,5.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,40.0,0,1,1,2.0,3.0,40,1.2,0,1,0,0,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,80.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,80.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,3,12,-0.05,6,3,4,4,6,1,0,0,0,0,5.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,5.0
5,4,12,-0.05,6,3,4,4,6,1,0,0,0,0,10.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,10.0
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,80.0,0,1,0,0.0,2.0,7,-0.76,1,0,1,0,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,30.0,0,1,1,2.0,4.0,53,0.09,1,0,0,0,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,50.0,0,1,1,1.0,4.0,53,0.09,1,0,0,0,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,50.0,1,1,0,0.0,1.0,9,0.64,1,0,1,1,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,60.0,1,1,1,5.0,1.0,9,0.64,1,0,1,1,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,0,50.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,60.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,80.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,0,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,-0.1
5,6,14,-0.981,3,4,6,5,7,0,1,0,0,0,5.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,4.9
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,40.0,1,1,0,0.0,3.0,46,-0.45,1,1,1,1,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,60.0,1,1,0,0.0,3.0,46,-0.45,1,1,1,1,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,60.0,1,1,0,0.0,3.0,45,-0.37,1,1,0,0,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,5.0,0,0,25.0,1,1,1,2.0,1.0,10,-0.07,1,1,0,1,1,0,4.9
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,40.0,1,1,1,10.0,4.0,36,0.11,1,1,1,1,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,30.0,1,1,0,0.0,1.0,9,0.64,1,1,1,1,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,70.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,80.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,18.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,25.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,0,40.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,0,30.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,30.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,0,1,70.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,-0.1
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,10.0,1,1,30.0,1,0,0,0.0,,.,.,1,1,.,.,1,0,9.9
5,6,16,-0.145,2,0,3,2,4,0,1,0,0,0,10.0,1,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,9.9
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,1,1,20.0,0,1,0,0.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,20.0,1,1,70.0,0,1,1,10.0,3.0,39,0,0,1,1,1,0,0,20.0
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,1.85,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,1.85
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,2.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,2.0
5,4,18,0.498,5,4,5,6,6,1,0,0,0,0,20.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,20.0
5,3,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,1,1,40.0,0,1,1,5.0,1.0,11,-0.89,1,0,1,0,0,0,0.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,1,1,0,0.0,3.0,38,-0.66,1,0,1,0,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,0,1,1,3.0,3.0,38,-0.66,1,0,1,0,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,1,1,1,1.0,3.0,38,-0.66,1,0,1,0,0,1,-5.0
5,4,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,1,1,60.0,0,1,1,5.0,3.0,38,-0.66,1,0,1,0,0,0,0.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,50.0,0,1,0,0.0,3.0,39,0,1,0,1,1,0,1,-5.0
5,4,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,39,0,1,0,1,1,0,0,0.0
5,3,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,1,1,20.0,0,1,0,0.0,1.0,9,0.64,1,0,1,1,0,0,0.0
5,3,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,1.0,9,0.64,1,0,1,1,0,0,0.0
5,3,19,0.007,5,8,5,2,4,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,1.0,9,0.64,1,0,1,1,0,0,0.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,20.0,1,1,1,1.0,2.0,17,0.96,1,0,0,1,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,50.0,1,1,1,1.0,3.0,40,1.2,1,0,0,0,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,20.0,0,1,50.0,0,1,1,10.0,3.0,40,1.2,1,0,0,0,0,1,15.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
5,6,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,20.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
