Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,1,0,25.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,0,0,25.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,2.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-3.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,1,1,0,0.0,3.0,45,-0.37,1,0,0,0,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,3.01,0,0,60.0,0,1,0,0.0,3.0,25,0.42,1,0,0,1,0,1,-1.9900000000000002
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,0,1,1,1.0,4.0,27,0.64,1,0,1,0,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,80.0,0,1,1,3.0,4.0,28,0.85,1,0,0,1,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,0,1,80.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,4.0,1,0,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-1.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,5.0,1,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,10.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,30.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,25.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,30.0,1,1,50.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,25.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,35,-0.57,0,0,0,1,1,0,-0.1
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,40.0,0,1,1,5.0,4.0,1,-0.43,0,0,1,0,0,0,0.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,1,1,1,2.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,60.0,0,1,1,2.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,30.0,1,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,40.0,0,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,20.0,0,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,50.0,1,1,1,2.0,3.0,34,-0.27,0,0,1,1,1,0,-0.1
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,0,1,0,0.0,3.0,24,-0.03,0,0,0,0,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,60.0,1,1,0,0.0,3.0,22,0.23,0,0,1,1,0,1,-5.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,0,1,60.0,0,1,1,5.0,4.0,27,0.64,0,0,1,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,3.0,1,1,50.0,0,1,1,1.0,4.0,27,0.64,0,0,1,0,1,0,2.9
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,0,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,3.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-2.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,20.0,1,1,60.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,15.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,20.0,1,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,15.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,25.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,20.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,5.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,4.9
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,0,0,30.0,0,1,0,0.0,4.0,2,-0.81,1,1,0,0,1,0,0.0
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,2.0,0,1,70.0,0,1,1,5.0,4.0,52,-0.46,1,1,0,1,1,0,1.9
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,1,1,50.0,0,1,1,1.0,4.0,53,0.09,1,1,0,0,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,0,1,30.0,0,1,1,2.0,4.0,53,0.09,1,1,0,0,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,1.0,1,1,40.0,0,1,1,1.0,4.0,53,0.09,1,1,0,0,1,0,0.9
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,1.0,0,1,40.0,0,1,1,1.0,4.0,53,0.09,1,1,0,0,1,0,0.9
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,5.0,1,1,50.0,0,1,1,2.0,4.0,54,0.17,1,1,1,1,1,0,4.9
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,10.0,1,1,40.0,0,1,1,10.0,2.0,16,0.22,1,1,0,1,1,0,9.9
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,2.0,1,1,50.0,0,1,1,2.0,3.0,51,0.72,1,1,0,1,1,0,1.9
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,5.0,0,1,40.0,0,1,1,1.0,4.0,51,0.72,1,1,0,1,1,0,4.9
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,1.0,0,1,40.0,0,1,1,5.0,2.0,17,0.96,1,1,0,1,1,0,0.9
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,0,0,20.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,0,0,30.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.0
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,1.0,1,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,0.9
6,17,27,0.096,5,5,5,8,6,0,0,1,0,0,5.0,0,1,40.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,4.9
6,15,27,0.096,5,5,5,8,6,0,0,1,0,0,15.0,0,1,30.0,0,0,0,0.0,,.,.,1,1,.,.,1,0,14.9
6,15,34,0.329,7,4,7,6,6,0,0,1,0,0,0.0,1,1,40.0,0,1,1,1.0,4.0,52,-0.46,0,1,0,1,1,0,0.0
6,15,34,0.329,7,4,7,6,6,0,0,1,0,0,1.0,0,1,60.0,0,1,1,5.0,3.0,53,0.09,0,1,0,0,1,0,0.9
6,15,34,0.329,7,4,7,6,6,0,0,1,0,0,1.0,0,1,60.0,0,1,0,0.0,4.0,51,0.72,0,1,0,1,1,0,0.9
6,15,34,0.329,7,4,7,6,6,0,0,1,0,0,2.0,1,1,60.0,0,1,1,5.0,4.0,51,0.72,0,1,0,1,1,0,1.9
6,15,34,0.329,7,4,7,6,6,0,0,1,0,0,2.0,1,0,40.0,0,1,1,3.0,4.0,51,0.72,0,1,0,1,1,0,1.9
6,10,28,1.028,7,4,7,6,6,0,0,1,0,0,0.0,1,1,60.0,0,1,1,5.0,4.0,52,-0.46,0,1,0,1,1,0,0.0
6,10,28,1.028,7,4,7,6,6,0,0,1,0,0,0.0,0,1,70.0,0,1,1,1.0,4.0,52,-0.46,0,1,0,1,1,0,0.0
6,10,28,1.028,7,4,7,6,6,0,0,1,0,0,2.0,0,0,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,1.0,0,0,40.0,0,1,1,1.0,4.0,2,-0.81,0,0,0,0,1,0,0.9
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,0.0,1,1,40.0,0,1,0,0.0,4.0,52,-0.46,0,0,0,1,1,0,0.0
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,5.0,1,1,60.0,0,1,1,5.0,1.0,9,0.64,0,0,1,1,1,0,4.9
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,1.0,1,1,70.0,0,1,1,1.0,4.0,51,0.72,0,0,0,1,1,0,0.9
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.0
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,0.0,1,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.0
6,17,29,0.595,5,3,2,6,8,0,0,1,0,0,1.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,1,0,0.9
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.0,1,1,20.0,0,1,0,0.0,2.0,21,-0.18,0,1,0,1,1,0,0.9
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.18,1,1,20.0,0,1,0,0.0,2.0,21,-0.18,0,1,0,1,1,0,1.0799999999999998
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.0,0,1,30.0,0,1,0,0.0,2.0,19,0.46,0,1,1,1,1,0,0.9
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,2.0,1,1,30.0,0,1,0,0.0,2.0,19,0.46,0,1,1,1,1,0,1.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,2.0,1,1,30.0,0,1,1,3.0,4.0,51,0.72,0,1,0,1,1,0,1.9
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,0.0,0,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,1.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,2.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,2.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
6,15,12,-0.05,6,3,4,4,6,0,0,1,0,0,2.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,46,-0.45,0,1,1,1,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,70.0,0,1,1,1.0,3.0,46,-0.45,0,1,1,1,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,70.0,0,1,1,5.0,3.0,46,-0.45,0,1,1,1,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,30.0,0,1,0,0.0,3.0,44,0.13,0,1,0,0,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,15,0.446,3,4,1,6,4,0,0,1,0,0,20.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,19.9
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,7.0,0,1,40.0,1,0,0,0.0,,.,.,0,1,.,.,1,0,6.9
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,0,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,25.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,24.9
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,4.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,3.9
6,24,15,0.446,3,4,1,6,4,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,1,1,60.0,0,1,0,0.0,2.0,19,0.46,0,1,1,1,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,0,1,80.0,0,1,0,0.0,2.0,20,0.61,0,1,0,1,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,0,1,80.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,33,1.033,4,7,3,5,5,0,0,1,0,0,2.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,1.9
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,60.0,0,1,1,1.0,3.0,46,-0.45,0,1,1,1,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,60.0,0,1,1,5.0,3.0,46,-0.45,0,1,1,1,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,1,50.0,0,1,0,0.0,3.0,45,-0.37,0,1,0,0,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,60.0,0,1,0,0.0,3.0,45,-0.37,0,1,0,0,1,0,0.0
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,1.0,0,1,40.0,0,1,0,0.0,2.0,21,-0.18,0,1,0,1,1,0,0.9
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,5.0,1,1,50.0,0,1,1,4.0,3.0,44,0.13,0,1,0,0,1,0,4.9
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,10.0,0,1,40.0,0,1,0,0.0,2.0,16,0.22,0,1,0,1,1,0,9.9
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,0,20.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,1.0,0,0,17.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.9
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,1.0,1,0,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.9
6,7,30,0.117,8,7,5,6,8,0,0,1,0,0,4.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,3.9
6,15,30,0.117,8,7,5,6,8,0,0,1,0,0,5.0,0,0,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,4.9
6,10,31,0.517,4,4,3,-1,4,0,0,1,0,0,0.0,0,1,60.0,0,1,1,3.0,4.0,53,0.09,0,1,0,0,1,0,0.0
6,10,31,0.517,4,4,3,-1,4,0,0,1,0,0,0.0,0,1,40.0,0,1,0,0.0,4.0,51,0.72,0,1,0,1,1,0,0.0
6,10,31,0.517,4,4,3,-1,4,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,10,31,0.517,4,4,3,-1,4,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,0.0
6,10,31,0.517,4,4,3,-1,4,0,0,1,0,0,3.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,2.9
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,0,1,40.0,0,1,0,0.0,3.0,35,-0.57,1,0,0,1,1,0,0.0
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,1,1,60.0,0,1,0,0.0,2.0,20,0.61,1,0,0,1,1,0,0.0
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,1,1,50.0,0,1,0,0.0,2.0,17,0.96,1,0,0,1,1,0,0.0
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.0
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,40.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,39.9
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,1.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.9
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.0
6,22,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.0
6,24,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.0
6,24,35,-0.218,6,8,6,7,8,0,0,1,0,0,25.0,1,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,24.9
6,24,35,-0.218,6,8,6,7,8,0,0,1,0,0,0.0,0,0,20.0,0,0,0,0.0,,.,.,1,0,.,.,1,0,0.0
