"price","crime","rooms","stratio"
520000,0.00600000005215406,6.57000017166138,15.3000001907349
507995,0.0270000007003546,6.42000007629395,17.7999992370605
573500,0.0270000007003546,7.17999982833862,17.7999992370605
567000,0.0320000015199184,7,18.7000007629395
580995,0.0689999982714653,7.15000009536743,18.7000007629395
543505,0.0299999993294477,6.42999982833862,18.7000007629395
514500,0.0879999995231628,6.01000022888184,15.1999998092651
535500,0.144999995827675,6.17000007629395,15.1999998092651
482500,0.210999995470047,5.63000011444092,15.1999998092651
494500,0.170000001788139,6,15.1999998092651
475000,0.224999994039536,6.38000011444092,15.1999998092651
494500,0.116999998688698,6.01000022888184,15.1999998092651
508500,0.0939999967813492,5.8899998664856,15.1999998092651
502000,0.629999995231628,5.94999980926514,21
491000,0.638000011444092,6.09999990463257,21
499500,0.626999974250793,5.82999992370605,21
515500,1.05400002002716,5.92999982833862,21
487500,0.783999979496002,5.98999977111816,21
501000,0.802999973297119,5.46000003814697,21
491000,0.726000010967255,5.73000001907349,21
468000,1.25199997425079,5.57000017166138,21
498000,0.851999998092651,5.96000003814697,21
476000,1.23199999332428,6.1399998664856,21
472500,0.987999975681305,5.80999994277954,21
478000,0.75,5.92000007629395,21
469500,0.841000020503998,5.59999990463257,21
483000,0.671999990940094,5.80999994277954,21
474000,0.955999970436096,6.05000019073486,21
492000,0.773000001907349,6.48999977111816,21
505000,1.00199997425079,6.67000007629395,21
463500,1.13100004196167,5.69000005722046,21
472500,1.35500001907349,6.07000017166138,21
466000,1.38800001144409,5.94999980926514,21
465500,1.15199995040894,5.69999980926514,21
467500,1.61300003528595,6.09999990463257,21
494500,0.0640000030398369,5.92999982833862,19.2000007629395
5e+05,0.0970000028610229,5.84000015258789,19.2000007629395
468340,0.0799999982118607,5.84999990463257,19.2000007629395
523505,0.174999997019768,5.96999979019165,19.2000007629395
554005,0.0280000008642673,6.59000015258789,18.2999992370605
574495,0.034000001847744,7.01999998092651,18.2999992370605
533005,0.127000004053116,6.76999998092651,17.8999996185303
526505,0.141000002622604,6.17000007629395,17.8999996185303
523505,0.158999994397163,6.21000003814697,17.8999996185303
506000,0.123000003397465,6.07000017166138,17.8999996185303
496500,0.171000003814697,5.67999982833862,17.8999996185303
5e+05,0.187999993562698,5.78999996185303,17.8999996185303
483000,0.229000002145767,6.03000020980835,17.8999996185303
472000,0.254000008106232,5.40000009536743,17.8999996185303
497000,0.219999998807907,5.59999990463257,17.8999996185303
498500,0.0890000015497208,5.96000003814697,16.7999992370605
502500,0.0430000014603138,6.1100001335144,16.7999992370605
513100,0.0540000014007092,6.51000022888184,16.7999992370605
517000,0.0500000007450581,6,21.1000003814697
494500,0.0140000004321337,5.8899998664856,17.8999996185303
577005,0.0130000002682209,7.25,17.2999992370605
523505,0.0209999997168779,6.38000011444092,15.1000003814697
562810,0.0140000004321337,6.82000017166138,19.7000007629395
516500,0.153999999165535,6.1399998664856,19.7000007629395
498000,0.103000000119209,5.92999982833862,19.7000007629395
493500,0.149000003933907,5.73999977111816,19.7000007629395
480000,0.172000005841255,5.96999979019165,19.7000007629395
510995,0.109999999403954,6.46000003814697,19.7000007629395
524995,0.127000004053116,6.76000022888184,19.7000007629395
565005,0.0199999995529652,7.09999990463257,18.6000003814697
517505,0.0359999984502792,6.28999996185303,16.1000003814697
497000,0.0439999997615814,5.78999996185303,16.1000003814697
510000,0.0579999983310699,5.88000011444092,18.8999996185303
487000,0.136000007390976,5.59000015258789,18.8999996185303
504500,0.128000006079674,5.88000011444092,18.8999996185303
521000,0.0879999995231628,6.42000007629395,19.2000007629395
508500,0.158999994397163,5.96000003814697,19.2000007629395
514000,0.0920000001788139,6.05999994277954,19.2000007629395
517000,0.194999992847443,6.23999977111816,19.2000007629395
520505,0.0790000036358833,6.26999998092651,18.7000007629395
507000,0.0949999988079071,6.28999996185303,18.7000007629395
5e+05,0.101999998092651,6.28000020980835,18.7000007629395
504000,0.0869999974966049,6.1399998664856,18.7000007629395
506000,0.0560000017285347,6.23000001907349,18.7000007629395
501500,0.0839999988675117,5.86999988555908,18.7000007629395
540005,0.0410000011324883,6.73000001907349,19
519495,0.0450000017881393,6.61999988555908,19
524000,0.0370000004768372,6.30000019073486,19
514500,0.0359999984502792,6.17000007629395,19
519495,0.0509999990463257,6.3899998664856,18.5
533005,0.0570000000298023,6.63000011444092,18.5
512505,0.0520000010728836,6.01000022888184,18.5
510995,0.0719999969005585,6.11999988555908,18.5
518000,0.0570000000298023,7.01000022888184,17.7999992370605
543505,0.0529999993741512,7.07999992370605,17.7999992370605
513000,0.0469999983906746,6.42000007629395,17.7999992370605
510000,0.0390000008046627,6.40000009536743,17.7999992370605
514500,0.0419999994337559,6.44000005722046,18.2000007629395
524995,0.028999999165535,6.21000003814697,18.2000007629395
503000,0.0430000014603138,6.25,18.2000007629395
541995,0.122000001370907,6.61999988555908,18
507000,0.115000002086163,6.15999984741211,18
593500,0.120999999344349,8.06999969482422,18
619000,0.0820000022649765,7.82000017166138,18
566000,0.0689999982714653,7.42000007629395,18
537495,0.149000003933907,6.73000001907349,20.8999996185303
532500,0.114000000059605,6.78000020980835,20.8999996185303
493000,0.229000002145767,6.40000009536743,20.8999996185303
496500,0.211999997496605,6.1399998664856,20.8999996185303
500500,0.140000000596046,6.17000007629395,20.8999996185303
497500,0.133000001311302,5.84999990463257,20.8999996185303
497500,0.171000003814697,5.84000015258789,20.8999996185303
502000,0.130999997258186,6.13000011444092,20.8999996185303
499000,0.128000006079674,6.46999979019165,20.8999996185303
497000,0.263999998569489,6.23000001907349,20.8999996185303
508500,0.108000002801418,6.19000005722046,20.8999996185303
514000,0.101000003516674,6.71000003814697,17.7999992370605
494000,0.123000003397465,5.90999984741211,17.7999992370605
493500,0.222000002861023,6.09000015258789,17.7999992370605
492500,0.142000004649162,6.25,17.7999992370605
491500,0.171000003814697,5.92999982833862,17.7999992370605
506000,0.131999999284744,6.17999982833862,17.7999992370605
496000,0.150999993085861,6.01999998092651,17.7999992370605
502000,0.130999997258186,5.86999988555908,17.7999992370605
496500,0.144999995827675,5.73000001907349,17.7999992370605
510000,0.0689999982714653,5.86999988555908,19.1000003814697
501500,0.0719999969005585,6,19.1000003814697
502500,0.0930000022053719,5.96000003814697,19.1000003814697
486500,0.150000005960464,5.8600001335144,19.1000003814697
494000,0.0979999974370003,5.88000011444092,19.1000003814697
507000,0.168999999761581,5.98999977111816,19.1000003814697
478500,0.386999994516373,5.6100001335144,19.1000003814697
481000,0.25900000333786,5.69000005722046,21.2000007629395
490000,0.324999988079071,6.42999982833862,21.2000007629395
471500,0.880999982357025,5.6399998664856,21.2000007629395
496000,0.340000003576279,6.46000003814697,21.2000007629395
498000,1.192999958992,6.32999992370605,21.2000007629395
515005,0.589999973773956,6.36999988555908,21.2000007629395
492000,0.330000013113022,5.82000017166138,21.2000007629395
478000,0.976000010967255,5.76000022888184,21.2000007629395
490500,0.558000028133392,6.32999992370605,21.2000007629395
487000,0.323000013828278,5.94000005722046,21.2000007629395
485500,0.351999998092651,6.44999980926514,21.2000007629395
466500,0.25,5.8600001335144,21.2000007629395
489000,0.545000016689301,6.15000009536743,21.2000007629395
470000,0.291000008583069,6.17000007629395,21.2000007629395
472000,1.62899994850159,5.01999998092651,21.2000007629395
467000,3.32100009918213,5.40000009536743,14.6999998092651
478000,4.09700012207031,5.46999979019165,14.6999998092651
459000,2.77999997138977,4.90000009536743,14.6999998092651
469000,2.37899994850159,6.13000011444092,14.6999998092651
478000,2.15499997138977,5.63000011444092,14.6999998092651
473000,2.36899995803833,4.92999982833862,14.6999998092651
488970,2.33100008964539,5.19000005722046,14.6999998092651
477000,2.73399996757507,5.59999990463257,14.6999998092651
507500,1.65699994564056,6.11999988555908,14.6999998092651
498000,1.49600005149841,5.40000009536743,14.6999998092651
476500,1.12699997425079,5.01000022888184,14.6999998092651
497000,3.1489999294281,5.71000003814697,14.6999998092651
485000,1.41400003433228,6.13000011444092,14.6999998092651
478000,3.53500008583069,6.15000009536743,14.6999998092651
465500,2.44700002670288,5.26999998092651,14.6999998092651
606495,1.22399997711182,6.94000005722046,14.6999998092651
521495,1.34300005435944,6.07000017166138,14.6999998092651
516500,1.42499995231628,6.51000022888184,14.6999998092651
535000,1.27300000190735,6.25,14.6999998092651
650005,1.46300005912781,7.48999977111816,14.6999998092651
650005,1.83399999141693,7.80000019073486,14.6999998092651
650005,1.51900005340576,8.36999988555908,14.6999998092651
513500,2.24200010299683,5.84999990463257,14.6999998092651
524995,2.92400002479553,6.09999990463257,14.6999998092651
650005,2.00999999046326,7.92999982833862,14.6999998092651
518995,1.79999995231628,5.88000011444092,14.6999998092651
518995,2.29999995231628,6.32000017166138,14.6999998092651
511495,2.45000004768372,6.40000009536743,14.6999998092651
487000,1.20700001716614,5.86999988555908,14.6999998092651
495500,2.31399989128113,5.88000011444092,14.6999998092651
515500,0.138999998569489,5.57000017166138,16.6000003814697
518000,0.0920000001788139,6.42000007629395,16.6000003814697
513000,0.0839999988675117,5.8600001335144,16.6000003814697
547005,0.0670000016689301,6.55000019073486,16.6000003814697
516000,0.0700000002980232,6.01999998092651,16.6000003814697
523000,0.0540000014007092,6.30999994277954,16.6000003814697
549500,0.0659999996423721,6.8600001335144,16.6000003814697
586005,0.0579999983310699,6.98000001907349,17.7999992370605
598995,0.0659999996423721,7.76000022888184,17.7999992370605
580995,0.0689999982714653,6.1399998664856,17.7999992370605
589500,0.090999998152256,7.15000009536743,17.7999992370605
562500,0.100000001490116,6.55999994277954,17.7999992370605
531995,0.0829999968409538,5.59999990463257,17.7999992370605
547995,0.0599999986588955,6.15000009536743,17.7999992370605
650005,0.0560000017285347,7.82999992370605,17.7999992370605
560000,0.0790000036358833,6.78000020980835,15.1999998092651
549005,0.126000002026558,6.55999994277954,15.1999998092651
574495,0.0839999988675117,7.17999982833862,15.1999998092651
585005,0.090999998152256,6.94999980926514,15.1999998092651
552505,0.0689999982714653,6.73999977111816,15.1999998092651
581995,0.0869999974966049,7.17999982833862,15.1999998092651
555505,0.0219999998807907,6.80000019073486,15.6000003814697
545500,0.0140000004321337,6.59999990463257,15.6000003814697
650005,0.0140000004321337,7.86999988555908,14.3999996185303
566500,0.0399999991059303,7.28999996185303,12.6000003814697
551500,0.0469999983906746,7.1100001335144,12.6000003814697
573000,0.0379999987781048,7.26999998092651,12.6000003814697
574495,0.0320000015199184,6.96999979019165,17
564495,0.0179999992251396,7.13000011444092,17
520505,0.034000001847744,6.15999984741211,14.6999998092651
611510,0.0219999998807907,7.6100001335144,14.6999998092651
642495,0.0350000001490116,7.84999990463257,14.6999998092651
650005,0.0199999995529652,8.02999973297119,14.6999998092651
513000,0.136000007390976,5.8899998664856,18.6000003814697
521995,0.230000004172325,6.32999992370605,18.6000003814697
512505,0.252000004053116,5.78000020980835,18.6000003814697
521995,0.136000007390976,6.05999994277954,18.6000003814697
5e+05,0.435999989509583,5.34000015258789,18.6000003814697
508500,0.17399999499321,5.96000003814697,18.6000003814697
496500,0.375999987125397,5.40000009536743,18.6000003814697
512000,0.216999992728233,5.80999994277954,18.6000003814697
540495,0.141000002622604,6.36999988555908,18.6000003814697
518495,0.28999999165535,5.40999984741211,18.6000003814697
524995,0.197999998927116,6.17999982833862,18.6000003814697
516500,0.046000000089407,5.8899998664856,16.3999996185303
543505,0.0700000002980232,6.6399998664856,16.3999996185303
507500,0.111000001430511,5.94999980926514,16.3999996185303
515005,0.114000000059605,6.36999988555908,16.3999996185303
533495,0.358000010251999,6.94999980926514,16.3999996185303
508500,0.407999992370605,6.15999984741211,17.3999996185303
537495,0.624000012874603,6.88000011444092,17.3999996185303
550505,0.615000009536743,6.61999988555908,17.3999996185303
624010,0.314999997615814,8.27000045776367,17.3999996185303
650005,0.523000001907349,8.72000026702881,17.3999996185303
588010,0.381999999284744,8.03999996185303,17.3999996185303
558000,0.412000000476837,7.15999984741211,17.3999996185303
633500,0.298000007867813,7.69000005722046,17.3999996185303
557495,0.44200000166893,6.55000019073486,17.3999996185303
521495,0.537000000476837,5.98000001907349,17.3999996185303
558505,0.462999999523163,7.40999984741211,17.3999996185303
608510,0.574999988079071,8.34000015258789,17.3999996185303
641505,0.331000000238419,8.25,17.3999996185303
545005,0.448000013828278,6.73000001907349,17.3999996185303
520000,0.330000013113022,6.09000015258789,17.3999996185303
525495,0.521000027656555,6.63000011444092,17.3999996185303
557495,0.512000024318695,7.3600001335144,17.3999996185303
518495,0.0820000022649765,6.48000001907349,16.6000003814697
516500,0.0930000022053719,6.6100001335144,16.6000003814697
510000,0.112999998033047,6.90000009536743,16.6000003814697
500500,0.105999998748302,6.09000015258789,16.6000003814697
510995,0.103000000119209,6.3600001335144,16.6000003814697
518495,0.126000002026558,6.3899998664856,16.6000003814697
488000,0.206000000238419,5.59000015258789,19.1000003814697
492500,0.190999999642372,5.59999990463257,19.1000003814697
521495,0.340000003576279,6.1100001335144,19.1000003814697
502500,0.196999996900558,6.23000001907349,19.1000003814697
522495,0.164000004529953,6.42999982833862,19.1000003814697
531000,0.190999999642372,6.71999979019165,19.1000003814697
521995,0.140000000596046,6.48999977111816,19.1000003814697
524000,0.214000001549721,6.44000005722046,19.1000003814697
547995,0.0820000022649765,6.96000003814697,19.1000003814697
614000,0.368999987840652,8.26000022888184,19.1000003814697
509500,0.0480000004172325,6.1100001335144,16.3999996185303
504500,0.0350000001490116,5.88000011444092,16.3999996185303
619990,0.0149999996647239,7.44999980926514,15.8999996185303
650005,0.611999988555908,8.69999980926514,13
580005,0.663999974727631,7.32999992370605,13
550505,0.657000005245209,6.84000015258789,13
568995,0.540000021457672,7.19999980926514,13
615505,0.533999979496002,7.51999998092651,13
644005,0.519999980926514,8.39999961853027,13
554995,0.824999988079071,7.32999992370605,13
582505,0.550000011920929,7.21000003814697,13
514000,0.762000024318695,5.55999994277954,13
553495,0.78600001335144,7.01000022888184,13
650005,0.578000009059906,8.30000019073486,13
617495,0.540000021457672,7.46999979019165,13
503500,0.090999998152256,5.92000007629395,18.6000003814697
505500,0.29899999499321,5.8600001335144,18.6000003814697
526000,0.162000000476837,6.23999977111816,18.6000003814697
521995,0.115000002086163,6.53999996185303,18.6000003814697
576000,0.222000002861023,7.69000005722046,18.6000003814697
562000,0.0560000017285347,6.76000022888184,17.6000003814697
560000,0.096000000834465,6.84999990463257,17.6000003814697
566000,0.104999996721745,7.26999998092651,17.6000003814697
565500,0.0610000006854534,6.82999992370605,17.6000003814697
545500,0.0799999982118607,6.48000001907349,17.6000003814697
575510,0.209999993443489,6.80999994277954,14.8999996185303
627005,0.0359999984502792,7.82000017166138,14.8999996185303
577005,0.0370000004768372,6.96999979019165,14.8999996185303
630000,0.0610000006854534,7.6399998664856,14.8999996185303
650005,0.0149999996647239,7.92000007629395,13.6000003814697
560995,0.00899999961256981,7.09000015258789,15.3000001907349
510000,0.0109999999403954,6.44999980926514,15.3000001907349
500500,0.0199999995529652,6.23000001907349,18.2000007629395
516000,0.0390000008046627,6.21000003814697,16.6000003814697
511495,0.046000000089407,6.30999994277954,16.6000003814697
524000,0.0430000014603138,6.55999994277954,16.6000003814697
542505,0.0350000001490116,6.8600001335144,19.2000007629395
586490,0.0790000036358833,7.15000009536743,19.2000007629395
539505,0.0359999984502792,6.63000011444092,19.2000007629395
519495,0.0829999968409538,6.13000011444092,16
508500,0.0820000022649765,6.01000022888184,16
543005,0.12899999320507,6.67999982833862,16
535500,0.0540000014007092,6.55000019073486,16
501500,0.141000002622604,5.78999996185303,16
512505,0.0649999976158142,6.34000015258789,14.8000001907349
545005,0.0560000017285347,7.03999996185303,14.8000001907349
524000,0.0439999997615814,6.86999988555908,14.8000001907349
510000,0.0350000001490116,6.59000015258789,16.1000003814697
531995,0.0930000022053719,6.48999977111816,16.1000003814697
565500,0.100000001490116,6.98000001907349,16.1000003814697
580490,0.0549999997019768,7.23999977111816,18.3999996185303
541995,0.0549999997019768,6.61999988555908,18.3999996185303
567000,0.0750000029802322,7.42000007629395,18.3999996185303
541005,0.0489999987185001,6.84999990463257,18.3999996185303
514000,0.493000000715256,6.63000011444092,18.3999996185303
501500,0.349000006914139,5.96999979019165,18.3999996185303
480500,2.63499999046326,4.96999979019165,18.3999996185303
510495,0.790000021457672,6.11999988555908,18.3999996185303
497000,0.261999994516373,6.01999998092651,18.3999996185303
508000,0.268999993801117,6.26999998092651,18.3999996185303
518995,0.368999987840652,6.57000017166138,18.3999996185303
481000,0.254000008106232,5.69999980926514,18.3999996185303
489000,0.317999988794327,5.90999984741211,18.3999996185303
499000,0.245000004768372,5.78000020980835,18.3999996185303
515500,0.40200001001358,6.38000011444092,18.3999996185303
505000,0.474999994039536,6.1100001335144,18.3999996185303
518995,0.167999997735023,6.42999982833862,19.6000003814697
515500,0.181999996304512,6.38000011444092,19.6000003814697
502000,0.351000010967255,6.03999996185303,19.6000003814697
492500,0.284000009298325,5.71000003814697,19.6000003814697
524995,0.340999990701675,6.40999984741211,19.6000003814697
523000,0.19200000166893,6.42999982833862,19.6000003814697
515005,0.303000003099442,6.30999994277954,19.6000003814697
510995,0.24099999666214,6.07999992370605,19.6000003814697
496500,0.0659999996423721,5.86999988555908,16.8999996185303
513000,0.0670000016689301,6.32999992370605,16.8999996185303
499000,0.0450000017881393,6.1399998664856,16.8999996185303
485500,0.0500000007450581,5.71000003814697,16.8999996185303
497000,0.0350000001490116,6.03000020980835,16.8999996185303
510995,0.0509999990463257,6.32000017166138,20.2000007629395
503500,0.0370000004768372,6.30999994277954,20.2000007629395
505500,0.0399999991059303,6.03999996185303,20.2000007629395
497500,0.034000001847744,5.86999988555908,20.2000007629395
492500,0.0299999993294477,5.8899998664856,20.2000007629395
502740,0.0329999998211861,6.05999994277954,20.2000007629395
495000,0.0549999997019768,5.98000001907349,20.2000007629395
493500,0.061999998986721,5.96999979019165,20.2000007629395
563890,0.0130000002682209,7.23999977111816,15.5
482500,0.025000000372529,6.53999996185303,15.8999996185303
519495,0.025000000372529,6.69999980926514,17.6000003814697
556005,0.0299999993294477,6.86999988555908,17.6000003814697
487500,0.0309999994933605,6.01000022888184,18.7999992370605
486000,0.061999998986721,5.90000009536743,18.7999992370605
515500,0.0189999993890524,6.51999998092651,17.8999996185303
522495,0.0149999996647239,6.63000011444092,17
533005,0.028999999165535,6.94000005722046,19.7000007629395
514500,0.061999998986721,6.48999977111816,19.7000007629395
520505,0.0790000036358833,6.57999992370605,18.2999992370605
493000,0.0719999969005585,5.88000011444092,18.2999992370605
550505,0.017000000923872,6.73000001907349,17
491000,0.0430000014603138,5.65999984741211,22
503000,0.10700000077486,5.94000005722046,22
488970,8.98299980163574,6.21000003814697,20.2000007629395
508500,3.84999990463257,6.3899998664856,20.2000007629395
513500,5.2020001411438,6.13000011444092,20.2000007629395
513000,4.26100015640259,6.1100001335144,20.2000007629395
524995,4.54199981689453,6.40000009536743,20.2000007629395
499500,3.83699989318848,6.25,20.2000007629395
504000,3.67799997329712,5.3600001335144,20.2000007629395
484000,4.22200012207031,5.80000019073486,20.2000007629395
509500,3.47399997711182,8.77999973297119,20.2000007629395
537495,4.55600023269653,3.55999994277954,20.2000007629395
509500,3.69700002670288,4.96000003814697,20.2000007629395
515500,13.5220003128052,3.85999989509583,20.2000007629395
650005,4.89799976348877,4.96999979019165,20.2000007629395
650005,5.67000007629395,6.67999982833862,20.2000007629395
650005,6.53900003433228,7.01999998092651,20.2000007629395
650005,9.23200035095215,6.21999979019165,20.2000007629395
650005,8.26700019836426,5.86999988555908,20.2000007629395
469000,11.1079998016357,4.90999984741211,20.2000007629395
469000,18.4979991912842,4.1399998664856,20.2000007629395
475000,19.6089992523193,7.30999994277954,20.2000007629395
469500,15.2880001068115,6.65000009536743,20.2000007629395
466500,9.82299995422363,6.78999996185303,20.2000007629395
465500,23.6480007171631,6.38000011444092,20.2000007629395
451000,17.867000579834,6.21999979019165,20.2000007629395
452000,88.9759979248047,6.96999979019165,20.2000007629395
454500,15.8739995956421,6.53999996185303,20.2000007629395
456500,9.1870002746582,5.53999996185303,20.2000007629395
461500,7.99200010299683,5.51999998092651,20.2000007629395
444000,20.0849990844727,4.36999988555908,20.2000007629395
436000,16.8120002746582,5.28000020980835,20.2000007629395
452500,24.3939990997314,4.65000009536743,20.2000007629395
437000,22.5970001220703,5,20.2000007629395
451000,14.3339996337891,4.88000011444092,20.2000007629395
457500,8.15200042724609,5.3899998664856,20.2000007629395
475500,6.96199989318848,5.71000003814697,20.2000007629395
516000,5.29300022125244,6.05000019073486,20.2000007629395
448500,11.5780000686646,5.03999996185303,20.2000007629395
469000,8.64500045776367,6.19000005722046,20.2000007629395
463500,13.3599996566772,5.8899998664856,20.2000007629395
465500,8.71700000762939,6.46999979019165,20.2000007629395
462500,5.87200021743774,6.40000009536743,20.2000007629395
442500,7.67199993133545,5.75,20.2000007629395
425000,38.3520011901855,5.44999980926514,20.2000007629395
431500,9.91699981689453,5.84999990463257,20.2000007629395
428000,25.0459995269775,5.98999977111816,20.2000007629395
436000,14.2360000610352,6.34000015258789,20.2000007629395
460500,9.5959997177124,6.40000009536743,20.2000007629395
441500,24.8020000457764,5.34999990463257,20.2000007629395
442500,41.5289993286133,5.53000020980835,20.2000007629395
425000,67.9209976196289,5.67999982833862,20.2000007629395
459500,20.7159996032715,4.1399998664856,20.2000007629395
539505,11.951000213623,5.6100001335144,20.2000007629395
486000,7.40399980545044,5.61999988555908,20.2000007629395
537495,14.4379997253418,6.84999990463257,20.2000007629395
475000,51.1360015869141,5.76000022888184,20.2000007629395
486000,14.0509996414185,6.65999984741211,20.2000007629395
489500,18.8110008239746,4.63000011444092,20.2000007629395
481500,26.6560001373291,5.15000009536743,20.2000007629395
435060,45.7459983825684,4.51999998092651,20.2000007629395
436000,18.0849990844727,6.42999982833862,20.2000007629395
437500,10.8339996337891,6.78000020980835,20.2000007629395
452000,25.9409999847412,5.30000019073486,20.2000007629395
444000,73.5339965820312,5.96000003814697,20.2000007629395
442000,11.8120002746582,6.82000017166138,20.2000007629395
483500,11.0869998931885,6.40999984741211,20.2000007629395
471000,7.02299976348877,6.01000022888184,20.2000007629395
504000,12.0480003356934,5.65000009536743,20.2000007629395
467000,7.05000019073486,6.09999990463257,20.2000007629395
458500,8.79199981689453,5.55999994277954,20.2000007629395
441500,15.8599996566772,5.90000009536743,20.2000007629395
451000,12.2469997406006,5.84000015258789,20.2000007629395
454500,37.6619987487793,6.19999980926514,20.2000007629395
455000,7.36700010299683,6.19000005722046,20.2000007629395
447500,9.33899974822998,6.38000011444092,20.2000007629395
472500,8.49199962615967,6.34999990463257,20.2000007629395
470500,10.0620002746582,6.82999992370605,20.2000007629395
480500,6.44399976730347,6.42000007629395,20.2000007629395
471500,5.58099985122681,6.44000005722046,20.2000007629395
458500,13.9130001068115,6.21000003814697,20.2000007629395
467000,11.1599998474121,6.63000011444092,20.2000007629395
448000,14.4209995269775,6.46000003814697,20.2000007629395
443500,15.1770000457764,6.15000009536743,20.2000007629395
442000,13.6780004501343,5.92999982833862,20.2000007629395
464000,9.39099979400635,5.63000011444092,20.2000007629395
452500,22.0510005950928,5.82000017166138,20.2000007629395
485500,9.72399997711182,6.40999984741211,20.2000007629395
492000,5.66599988937378,6.21999979019165,20.2000007629395
477000,9.96700000762939,6.48000001907349,20.2000007629395
454000,12.8020000457764,5.84999990463257,20.2000007629395
459000,10.6719999313354,6.46000003814697,20.2000007629395
474500,6.28800010681152,6.34000015258789,20.2000007629395
463000,9.92500019073486,6.25,20.2000007629395
470500,9.32900047302246,6.17999982833862,20.2000007629395
465000,7.52600002288818,6.42000007629395,20.2000007629395
467000,6.71799993515015,6.75,20.2000007629395
476000,5.44099998474121,6.65000009536743,20.2000007629395
480500,5.09000015258789,6.30000019073486,20.2000007629395
488970,8.2480001449585,7.3899998664856,20.2000007629395
474500,9.51399993896484,6.73000001907349,20.2000007629395
470500,4.7519998550415,6.51999998092651,20.2000007629395
463500,4.66900014877319,5.98000001907349,20.2000007629395
467500,8.20100021362305,5.94000005722046,20.2000007629395
474500,7.7519998550415,6.30000019073486,20.2000007629395
5e+05,6.80100011825562,6.07999992370605,20.2000007629395
482000,4.81199979782104,6.69999980926514,20.2000007629395
488500,3.69300007820129,6.36999988555908,20.2000007629395
497500,6.65500020980835,6.32000017166138,20.2000007629395
501000,5.82100009918213,6.51000022888184,20.2000007629395
507000,7.83900022506714,6.21000003814697,20.2000007629395
499500,3.16599988937378,5.76000022888184,20.2000007629395
495000,3.77500009536743,5.94999980926514,20.2000007629395
495500,4.42199993133545,6,20.2000007629395
485260,15.576000213623,5.92999982833862,20.2000007629395
500500,13.0749998092651,5.71000003814697,20.2000007629395
499500,4.34899997711182,6.17000007629395,20.2000007629395
498000,4.03800010681152,6.23000001907349,20.2000007629395
516000,3.56900000572205,6.44000005722046,20.2000007629395
549005,4.64699983596802,6.98000001907349,20.2000007629395
469000,8.05599975585938,5.42999982833862,20.2000007629395
466500,6.39300012588501,6.15999984741211,20.2000007629395
483500,4.87099981307983,6.48000001907349,20.2000007629395
460000,15.0229997634888,5.30000019073486,20.2000007629395
473000,10.2329998016357,6.17999982833862,20.2000007629395
507000,14.3339996337891,6.23000001907349,20.2000007629395
515005,5.82399988174438,6.23999977111816,20.2000007629395
518495,5.70800018310547,6.75,20.2000007629395
524995,5.73099994659424,7.05999994277954,20.2000007629395
509000,2.81800007820129,5.76000022888184,20.2000007629395
503000,2.37899994850159,5.86999988555908,20.2000007629395
506000,3.67400002479553,6.30999994277954,20.2000007629395
495500,5.69199991226196,6.1100001335144,20.2000007629395
503000,4.83599996566772,5.90000009536743,20.2000007629395
476000,0.150999993085861,5.44999980926514,20.1000003814697
435000,0.18299999833107,5.40999984741211,20.1000003814697
440500,0.207000002264977,5.09000015258789,20.1000003814697
468000,0.105999998748302,5.98000001907349,20.1000003814697
500500,0.111000001430511,5.98000001907349,20.1000003814697
509000,0.172999992966652,5.71000003814697,19.2000007629395
522495,0.280000001192093,5.92999982833862,19.2000007629395
515500,0.179000005125999,5.67000007629395,19.2000007629395
498500,0.28999999165535,5.3899998664856,19.2000007629395
491500,0.26800000667572,5.78999996185303,19.2000007629395
506000,0.238999992609024,6.01999998092651,19.2000007629395
487500,0.178000003099442,5.57000017166138,19.2000007629395
484000,0.224000006914139,6.03000020980835,19.2000007629395
512000,0.063000001013279,6.59000015258789,21
503000,0.0450000017881393,6.11999988555908,21
519495,0.0610000006854534,6.98000001907349,21
510000,0.109999999403954,6.78999996185303,21
459500,0.0469999983906746,6.03000020980835,21
