Attrition rate during,Facebook/Instagram Channel,Other Channel
Month 1,4.25%,3.39%
Month 2,4.48%,3.25%
Month 3,4.45%,3.30%
Month 4,4.41%,3.60%
Month 5,4.34%,3.51%
Month 6,4.56%,3.41%
Month 7,4.14%,3.21%
Month 8,4.59%,3.26%
Month 9,4.18%,3.37%
Month 10,4.18%,3.37%
Month 11,4.46%,3.40%
Month 12,4.23%,3.58%
Month 13,4.57%,3.57%
Month 14,4.19%,3.15%
Month 15,4.19%,3.59%
Month 16,4.51%,3.54%
Month 17,4.18%,3.30%
Month 18,4.28%,3.60%
Month 19,4.42%,3.57%
Month 20,4.35%,3.45%
Month 21,4.17%,3.12%
Month 22,4.54%,3.14%
Month 23,4.50%,3.57%
Month 24,4.54%,3.20%
Month 25,4.12%,3.58%
Month 26,4.56%,3.33%
Month 27,4.55%,3.37%
Month 28,4.54%,3.46%
Month 29,4.13%,3.38%
Month 30,4.21%,3.14%
Month 31,4.22%,3.53%
Month 32,4.35%,3.42%
Month 33,4.50%,3.32%
Month 34,4.56%,3.35%
Month 35,4.10%,3.59%
Month 36,4.23%,3.53%