mba,female,experience,salary
0,1,1,95680.89
0,1,2,85360.44
0,1,3,109604.77
0,0,4,124632.27
0,0,5,115637.99
0,1,6,107554.68
0,1,7,173140.46
0,1,8,145713.69
0,0,9,179704.09
0,0,10,169442.28
0,1,11,132054.75
0,0,12,132791.71
0,0,13,209351.88
0,0,14,178863.18
0,1,15,122491.44
0,1,16,156568.08
0,0,17,151133.78
0,0,18,238712.23
0,0,19,169882.34
0,0,20,145812.67
0,0,21,210378.92
0,0,22,203959.76
0,0,23,246403.06
0,0,24,220123.12
0,0,25,227794.42
0,0,26,254555.45
0,0,27,211238.84
1,0,28,235104.41
0,1,29,276782.98
0,0,30,241565.83
0,1,1,158970.26
0,0,2,128509.28
0,0,3,187512.8
0,0,4,145521.64
0,0,5,87952.94
1,0,6,153721.12
0,0,7,164373.64
0,1,8,120977.02
0,0,9,113208.72
0,1,10,110427.37
0,1,11,200424.1
0,0,12,162224.37
0,0,13,202621.9
0,0,14,186325.98
0,1,15,182731
0,1,16,183497.9
0,0,17,211559.38
0,1,18,179533.57
0,0,19,204601.73
0,1,20,180549.17
0,0,21,206867.65
0,0,22,214599.37
0,0,23,203523.35
0,0,24,256520.37
1,0,25,287372.52
0,0,26,200000.36
0,0,27,230931.31
0,0,28,253442.88
0,0,29,282174.84
0,0,30,255946.8
0,1,1,138224.61
0,0,2,108491.92
0,0,3,130019.44
0,1,4,102741.91
0,0,5,147810.99
0,1,6,119304.45
1,1,7,172771.67
0,0,8,217467.57
1,1,9,178637.1
0,1,10,155682.64
0,1,11,171158.32
0,1,12,251264.6
0,0,13,175488.17
0,1,14,189866.36
0,0,15,202392.49
0,0,16,205439.46
0,0,17,212000.45
0,1,18,163268.54
1,0,19,225968.41
0,0,20,172981
0,0,21,179475.98
0,0,22,173415.69
0,0,23,217013.16
1,0,24,252966.73
0,0,25,180907.19
0,0,26,264284.91
0,0,27,209882.5
0,1,28,215597.35
0,0,29,257248.69
0,0,30,253121.55
0,1,1,140239.22
0,1,2,71157.29
0,0,3,99070.44
0,0,4,111212.87
0,1,5,151071.12
0,0,6,89925.83
0,0,7,150018.4
0,0,8,195027.54
0,1,9,170675.19
1,1,10,208737.08
0,0,11,190652.2
0,0,12,193963.12
0,0,13,193353.68
0,0,14,243286.94
0,1,15,161681.49
0,1,16,197026.34
0,1,17,145554.67
0,0,18,200750.18
0,1,19,181734.6
0,0,20,179638.44
0,0,21,164723.43
0,0,22,205991.84
0,0,23,252481.59
0,0,24,238078.52
0,0,25,206526.72
1,0,26,310805.09
0,1,27,210154.59
0,0,28,217515.99
0,0,29,231524.27
0,0,30,242559.48
0,0,1,63532.81
0,0,2,92135.41
0,0,3,90861.55
0,1,4,129773.77
0,0,5,136982.87
1,0,6,89473.95
0,0,7,140156.25
0,0,8,138938.62
1,1,9,146051.25
0,1,10,157402.42
0,0,11,221882.41
0,0,12,144598.24
0,1,13,188063.15
0,0,14,154876.37
0,0,15,202977.81
0,0,16,230264.36
0,0,17,161182.83
0,1,18,214024.32
0,0,19,247536.55
0,1,20,275149.79
0,0,21,237818.77
0,1,22,150117.45
0,0,23,221142.97
0,1,24,238609.15
0,0,25,238761.84
0,0,26,267081.69
0,0,27,281345.87
0,0,28,247256.13
0,1,29,245189.07
1,0,30,342048.82
0,1,1,115676.95
0,1,2,62942.01
0,1,3,125607.3
0,0,4,133858.01
0,1,5,114598.83
0,1,6,127137.94
0,1,7,143512.02
0,0,8,120944.02
0,1,9,151936.32
0,0,10,149982.37
0,0,11,286019.46
0,0,12,210013.3
1,0,13,187259.63
0,0,14,171753.33
0,1,15,156427.49
0,0,16,141535.49
0,0,17,218717.1
0,0,18,148686.69
0,1,19,186062.66
0,1,20,236789.89
0,0,21,229183.59
0,0,22,163084.18
0,1,23,171362.03
0,0,24,191544.69
1,0,25,223693.72
0,0,26,234809.41
0,1,27,250068.99
0,0,28,243979.03
0,0,29,224242.77
0,0,30,223587.3
1,0,1,140406.77
0,1,2,90839.45
0,0,3,181321.7
0,0,4,146391.93
0,0,5,92886.37
0,0,6,145348.96
0,0,7,184552.77
0,0,8,200068.4
0,0,9,143167.78
0,0,10,195848.07
0,0,11,211804.21
0,1,12,148831.46
0,0,13,214144.33
1,1,14,238161.53
0,1,15,153422.32
1,0,16,213011.78
0,0,17,215620.38
0,1,18,188153.44
0,0,19,239061.35
0,0,20,191639.76
1,0,21,280393.41
0,0,22,256943.7
0,0,23,241470.77
0,0,24,211075.91
0,0,25,252272.61
0,0,26,202355.5
0,1,27,236811.86
0,0,28,261472.67
0,0,29,237928.23
0,1,30,207988.8
0,1,1,118228.03
1,1,2,150665.05
0,0,3,144208.66
0,0,4,140826.84
0,0,5,179414.46
0,0,6,133180.26
0,1,7,153188.33
0,0,8,212151.15
0,1,9,66736.19
0,0,10,199230.53
0,1,11,91407.09
0,0,12,185122.43
0,0,13,179284.21
0,0,14,171952.73
0,0,15,165643.29
0,0,16,185530.09
1,0,17,191267.14
0,0,18,211178.91
0,0,19,239316.95
1,0,20,196403.62
0,0,21,191258.3
1,0,22,214659.48
0,0,23,208414.42
0,1,24,207642.2
0,0,25,241798.12
0,1,26,238423.32
0,0,27,220943.58
0,0,28,211479.88
1,1,29,301641.5
0,0,30,254610.58
0,1,1,91346.86
0,0,2,173429.66
1,1,3,90536.82
0,0,4,190499.65
0,0,5,161503.98
0,0,6,169047.19
0,1,7,140206.94
0,0,8,200910.13
0,0,9,112717.18
0,1,10,185437.75
0,0,11,124407.21
0,1,12,174129.19
0,1,13,118677.18
0,1,14,160905.65
0,1,15,200229.63
0,0,16,207923.12
0,0,17,183463.53
0,0,18,200596.31
0,0,19,185137.02
0,1,20,206042.92
0,0,21,210720.34
0,0,22,265751.42
0,0,23,183293.02
0,0,24,269980.83
0,0,25,169316.92
0,0,26,245597.29
0,1,27,261261.78
0,0,28,197193.18
0,0,29,254212.78
1,0,30,258966.94
0,0,1,125338.49
0,0,2,178279.78
0,0,3,136824.11
0,1,4,145852.52
0,0,5,127222.7
0,0,6,147333.23
0,1,7,165107.78
0,0,8,167495.98
1,0,9,186747.93
0,1,10,149689.87
0,1,11,165563.76
0,0,12,187847.48
0,0,13,171073.93
1,1,14,230623.2
0,1,15,157827.36
0,1,16,161385.19
0,0,17,180713.9
0,1,18,197076.7
0,1,19,177888.31
0,0,20,245343.7
0,1,21,173435.43
0,0,22,223193.17
0,0,23,251015.73
0,0,24,216364.65
0,0,25,203292.55
0,1,26,202967.06
0,0,27,247059.75
0,0,28,249489.34
0,1,29,232460.52
0,0,30,295081.35
0,1,1,73528.07
0,1,2,63718.45
0,0,3,169551.43
0,0,4,125133.71
0,1,5,162043.09
0,0,6,158282.99
0,0,7,180763.37
1,0,8,194167.22
0,0,9,127587.38
0,1,10,120088.88
0,0,11,214352.88
0,0,12,108683.25
0,0,13,180169.85
0,0,14,190819.08
0,0,15,207244.78
0,0,16,186797.39
0,0,17,203493.67
1,0,18,254265.66
0,1,19,200813.78
0,1,20,217081.06
0,1,21,175690.63
0,0,22,221477.6
0,0,23,260637.86
1,1,24,273229.59
0,0,25,254589.62
0,0,26,198840.53
0,0,27,251508.12
0,0,28,201795.24
0,1,29,238905.16
0,0,30,208020.05
1,0,1,108191.31
0,0,2,152326.64
0,0,3,142008.36
0,1,4,135937.22
0,1,5,120183.89
0,1,6,132657.14
0,0,7,183005.53
0,0,8,246150.91
0,0,9,155008.98
0,0,10,206445.44
0,0,11,149464.52
0,0,12,151817.91
0,0,13,174431.08
0,0,14,221745.81
0,0,15,169140.62
0,0,16,171630.92
0,0,17,244762.84
0,0,18,164424.41
1,1,19,212074.81
0,1,20,142464.15
1,0,21,226280.59
1,0,22,232135.63
0,0,23,210540.95
0,0,24,282417
0,0,25,183911.63
0,0,26,242411.26
1,0,27,297881.66
0,0,28,265122.49
0,1,29,273950.79
0,0,30,245434.01
0,0,1,111746.44
0,1,2,122565.36
0,0,3,185001.98
0,0,4,130080.75
0,1,5,124272.88
0,0,6,160164.23
0,0,7,139183.99
0,1,8,194685.74
0,0,9,177297.2
1,0,10,165947.86
0,1,11,174579.43
0,0,12,184710.64
0,0,13,147752.26
0,0,14,182898.34
0,0,15,188236.02
0,0,16,182767.19
0,0,17,185021.24
0,0,18,187017.03
0,0,19,210583.4
0,0,20,201139.62
0,0,21,229687.54
0,0,22,209338.36
1,0,23,283111.55
0,1,24,147321.91
0,0,25,228770.66
0,0,26,214763.19
0,0,27,227694.54
1,0,28,268244.2
0,0,29,202990.07
0,0,30,258235.61
0,0,1,164832.47
0,0,2,69256.21
0,1,3,110385.29
1,0,4,121703.09
0,1,5,101550.99
0,0,6,123682.12
0,1,7,114690.23
0,1,8,63306.95
0,0,9,202055.24
0,0,10,141833.6
0,0,11,136786.33
1,0,12,145417.28
0,0,13,197694.89
0,1,14,143500.92
0,1,15,172001.32
0,0,16,186441.28
0,0,17,160770.68
0,0,18,160631.1
0,0,19,169883.15
1,0,20,244009.4
0,1,21,180332.07
0,0,22,159445.41
0,0,23,232187.29
0,0,24,227363.21
0,0,25,236516.32
0,1,26,224174.17
0,0,27,227995.7
1,0,28,278938.78
0,0,29,235852.94
0,0,30,245397.75
0,1,1,143673.05
0,1,2,157690.71
0,0,3,118693.92
1,0,4,198249.74
0,0,5,125692.26
0,1,6,150329.39
0,0,7,139954.4
0,0,8,148587.61
0,1,9,111921.77
0,0,10,134505.96
0,0,11,219555.69
0,1,12,153466.54
0,0,13,169810.55
0,0,14,207470.7
0,0,15,161589.98
0,0,16,186633.84
0,0,17,244114.05
0,1,18,205319.97
0,0,19,250849.4
1,0,20,254760.3
1,1,21,201136.87
0,0,22,210058.89
0,0,23,210964.25
0,1,24,234304.31
0,0,25,182517.68
0,0,26,226543.61
0,0,27,269231.62
0,1,28,230266.46
0,1,29,225790.9
0,1,30,242019.86
0,0,1,137585.45
0,0,2,150983.42
0,0,3,84452.93
0,1,4,80192.2
0,0,5,134141.92
0,0,6,127820.55
0,1,7,185864.61
1,1,8,156117.27
0,0,9,170987.99
0,0,10,163381.4
0,1,11,185515.53
0,0,12,136055.44
1,0,13,194343.9
0,0,14,194211.12
0,0,15,203616.21
1,1,16,188312.62
0,0,17,202184.45
0,1,18,212868.53
0,0,19,213212.65
1,1,20,230942.09
0,0,21,197304.06
1,1,22,271131.6
0,0,23,220527.69
0,0,24,249230.91
0,0,25,228755.57
0,0,26,237057.95
0,0,27,229789.05
1,1,28,293476.74
0,0,29,249310.21
0,0,30,291827.51
1,0,1,139196.2
0,0,2,182043.01
0,0,3,158428.45
0,0,4,139951.1
0,0,5,232812.11
0,1,6,112951.55
0,0,7,152335.36
0,0,8,105800.23
0,1,9,168975.4
0,0,10,164869.25
0,1,11,119683.89
0,0,12,171689.48
0,1,13,165846.35
0,1,14,164743.17
0,0,15,205349.93
0,0,16,151311.75
0,0,17,159161.06
1,0,18,246579.53
0,0,19,221695.75
0,0,20,204594.11
0,0,21,161211.93
0,0,22,222334.98
0,1,23,237484.91
1,0,24,282157.9
0,1,25,287266.03
0,0,26,234651.72
0,0,27,227588.78
0,1,28,256998.94
0,1,29,213468.89
0,0,30,278241.16
0,0,1,153382.38
0,0,2,169719.57
1,0,3,121376.44
0,1,4,108320.44
0,0,5,174802.39
0,1,6,106224.62
0,1,7,162322.79
0,0,8,123883.94
0,0,9,216947.28
0,0,10,165546.26
0,0,11,176735.1
0,0,12,188447.57
0,0,13,209441.17
0,1,14,170129.27
0,0,15,134971.4
0,0,16,225002.99
1,0,17,244622.26
1,0,18,212722.85
0,1,19,209545.93
0,0,20,172389.79
0,1,21,196657.28
0,0,22,224326.75
1,1,23,288888.44
0,0,24,229131.11
0,0,25,213123.99
0,0,26,227514.72
0,0,27,281481.11
0,1,28,180495.78
0,0,29,266182.73
0,1,30,248104.05
0,0,1,129423.52
0,1,2,120427.55
0,1,3,97149.24
0,1,4,138755.1
0,1,5,164111.77
0,1,6,64383.41
0,1,7,86277.87
0,0,8,153966.12
0,0,9,144638.04
0,0,10,157593.86
0,0,11,162357.99
0,0,12,166429.59
0,0,13,161890
0,0,14,186919.33
0,0,15,172559.85
0,0,16,240308.99
0,1,17,233995.06
0,0,18,245597.54
0,0,19,213109.45
0,0,20,237060.72
1,0,21,226414.18
0,0,22,201541.75
0,0,23,259033.78
0,1,24,147992.23
0,0,25,193968.83
0,0,26,200652.49
0,1,27,255362.31
0,0,28,220152.31
1,0,29,279684.45
0,0,30,279505.62
0,0,1,212221.06
0,0,2,129008.2
0,0,3,190469.55
0,0,4,191368.57
0,1,5,116540.76
0,0,6,175066.67
0,1,7,155941.31
0,0,8,113524.35
0,1,9,167856.97
0,1,10,134019.41
0,0,11,163220.35
0,0,12,186618.24
0,0,13,135436.78
0,0,14,206800.08
0,0,15,183349.92
0,1,16,202609.26
0,1,17,207076.61
0,0,18,198868.43
0,1,19,213683.49
0,0,20,171524.1
0,0,21,212491.69
0,1,22,175638.37
0,0,23,191503.94
0,0,24,223636.62
1,0,25,275470.44
0,1,26,211788.02
0,1,27,177561.24
0,1,28,186964.38
0,1,29,254936.79
0,1,30,306153.24
1,0,1,125508.75
0,0,2,176270.8
0,0,3,119488.33
1,0,4,223703.7
0,1,5,148253.87
0,0,6,139639.59
0,1,7,132013.6
0,0,8,189948.13
0,1,9,99510.39
0,0,10,138916.53
0,0,11,207633.7
0,0,12,168023.24
0,0,13,151881.3
0,0,14,157423.18
0,0,15,116413.36
0,1,16,219280.19
0,0,17,211472.29
0,0,18,178553.36
0,1,19,147903.53
0,0,20,209912.91
0,0,21,208410
0,0,22,210553.02
0,1,23,227436.68
0,0,24,196506.49
0,1,25,214815.17
0,0,26,218380.54
1,1,27,318311.38
1,1,28,292323.55
0,0,29,226246.21
0,1,30,236708.25
0,0,1,86136.29
0,0,2,124576.58
0,0,3,165046.52
0,1,4,116962.07
0,0,5,121396.82
0,0,6,151179.02
0,0,7,146078.71
0,0,8,181598.06
0,1,9,158145.32
1,1,10,179376.4
0,0,11,189421.72
0,0,12,190950.13
0,1,13,157076.06
0,1,14,116519.55
0,0,15,161928.13
0,1,16,130050.27
0,0,17,179995.16
0,1,18,166524.72
0,0,19,197396.35
0,1,20,191365.27
0,1,21,205104.64
0,0,22,238367.83
0,1,23,157135.57
0,0,24,227834.72
0,0,25,243980.55
0,1,26,254928.35
0,0,27,205640.63
0,1,28,224325.26
0,1,29,196218.84
0,0,30,294556.23
1,0,1,126543.67
0,0,2,152136.52
0,0,3,152584.95
0,0,4,139381.97
0,1,5,99160.92
0,1,6,160135.89
0,1,7,146279.51
1,1,8,190508.66
0,0,9,185970.99
0,1,10,142937.49
1,0,11,154963.92
1,0,12,224949
0,1,13,140284.01
0,0,14,200104.33
0,0,15,210772.86
0,0,16,190733.26
0,0,17,210623.66
0,0,18,215982.86
0,1,19,179010.22
0,0,20,226019.7
0,0,21,200258.76
0,1,22,196068.19
0,0,23,182306.67
0,1,24,158239.93
0,0,25,240224.35
1,0,26,239620.1
0,0,27,240040.45
1,0,28,295978.01
1,0,29,288362.84
0,1,30,194804.38
0,0,1,159226.62
0,0,2,183787.54
0,1,3,138169.26
0,1,4,64252.26
0,1,5,79142.4
0,0,6,148385.16
0,0,7,140564.25
0,1,8,153991.6
1,1,9,186727.86
0,0,10,239038.04
0,0,11,181283.42
0,0,12,153121.97
0,0,13,225036.79
0,0,14,155798.37
0,0,15,172076.1
1,1,16,239889.21
0,0,17,158736.31
1,1,18,257472.97
0,1,19,225162.96
0,1,20,171658.15
0,1,21,226200.44
0,0,22,181791.8
0,0,23,237077.56
0,1,24,220313.24
1,1,25,301297.48
0,0,26,231473.54
0,0,27,195906.63
0,1,28,216504.42
0,0,29,220579.58
0,0,30,236921.36
0,0,1,99593.23
0,1,2,117724.91
0,0,3,104048.92
0,0,4,191306.2
0,0,5,164623.89
0,0,6,133621.95
0,0,7,164914.99
0,0,8,170374.34
0,0,9,196069.44
0,0,10,199661.96
0,0,11,175775.34
1,1,12,176208.21
0,0,13,180030.15
0,0,14,189672.22
1,1,15,251196.68
1,0,16,215976.76
0,0,17,228259.83
0,0,18,224447.62
0,0,19,238831.43
0,0,20,216008.66
0,0,21,244017.78
0,1,22,204324.3
0,1,23,235985.34
0,1,24,208120.19
0,0,25,213728.59
1,0,26,241451
1,0,27,283615.71
0,1,28,244538.14
0,1,29,259557.43
0,0,30,294271.51
0,0,1,135321.38
0,0,2,167067.96
0,0,3,140665.74
0,0,4,167333.01
0,0,5,144953.68
0,0,6,109049.87
1,1,7,184909.1
0,0,8,152626.44
0,1,9,201298.17
0,1,10,119562.65
0,0,11,167823.71
0,0,12,179849.9
0,1,13,203785.58
0,0,14,160428.99
0,0,15,198931.76
1,0,16,230469.19
1,0,17,229771.59
0,0,18,184994.36
0,0,19,234040.01
0,1,20,215097.12
0,0,21,209890.04
0,0,22,285115.68
0,1,23,214245.26
1,0,24,230262.5
0,1,25,196536.13
0,1,26,261007.81
0,0,27,286065.81
0,0,28,249858.83
0,1,29,239879.4
1,0,30,281819.56
0,1,1,111772.28
1,1,2,169633.46
0,0,3,96583.14
0,1,4,112910.56
0,0,5,213823.91
0,0,6,188191.12
1,1,7,233262.15
1,0,8,119980.6
0,0,9,185293.27
0,0,10,142706.2
0,0,11,216235.64
0,0,12,228475.09
0,0,13,152425.32
0,0,14,161144.98
0,0,15,200154.7
0,0,16,163449.5
0,0,17,221522.57
0,0,18,173139.74
0,1,19,223708.68
0,0,20,233169.56
0,0,21,235779.46
0,0,22,245560.79
0,1,23,168489.6
0,0,24,242660
0,1,25,215892.48
0,0,26,179791.3
0,0,27,222209.08
0,0,28,207119.66
0,0,29,242285.81
0,1,30,212629.37
0,0,1,103159.72
0,1,2,101764.37
0,1,3,152746.47
0,0,4,128083.32
0,0,5,200659.29
0,0,6,152129.43
0,0,7,140321.34
0,1,8,76984.43
0,0,9,166257.85
0,0,10,186165.44
0,1,11,191538.12
0,1,12,141892.72
0,0,13,137595.07
0,0,14,170533.05
0,0,15,151305.12
0,0,16,182282.43
0,1,17,180413.93
0,0,18,212618.52
0,0,19,248940.02
0,0,20,205688.47
0,0,21,229193.11
0,0,22,225585.61
0,0,23,213225.48
0,1,24,229945.78
0,0,25,183237.26
0,0,26,231664.44
0,1,27,227133.65
0,0,28,215566.12
0,0,29,187046.68
0,0,30,239550.45
0,0,1,104706.66
0,1,2,124667.72
0,1,3,118592.53
0,1,4,42334.25
0,0,5,127911.45
1,0,6,207964.37
1,0,7,136574.41
1,0,8,170396.53
0,0,9,196419.45
0,0,10,156423.86
0,1,11,209596.42
0,0,12,171373.6
0,0,13,171826.19
0,0,14,181416.25
1,0,15,235794.74
0,0,16,185799.46
0,0,17,208275.49
1,0,18,188646.07
1,0,19,258777.19
0,0,20,189257.8
0,0,21,245194.66
0,0,22,204132.78
0,1,23,207391.3
0,0,24,230075.7
0,0,25,248726.76
0,0,26,249391.64
0,0,27,160410.18
0,1,28,199313.17
1,1,29,294470.23
0,0,30,259841.34
0,0,1,124916.52
0,1,2,91641.83
0,1,3,101263.39
1,1,4,172016.2
0,0,5,150195.3
0,1,6,113316.29
0,0,7,174355.02
0,1,8,161769.76
0,0,9,119889.97
0,1,10,142791.88
0,0,11,90259.72
0,0,12,165425.56
0,0,13,171688.61
0,0,14,182734.73
0,0,15,190892.69
0,0,16,204809.63
0,0,17,174954.43
0,1,18,152388.72
0,1,19,198936.38
0,0,20,222109.91
0,0,21,272457.44
0,0,22,189162.06
1,0,23,217107.69
0,1,24,129150.33
0,0,25,220473.81
0,1,26,256758.68
0,0,27,184881.75
0,0,28,281827.94
1,1,29,286963.55
0,0,30,219649.38
0,0,1,154056.99
0,0,2,117533.7
0,0,3,164620.66
0,0,4,154592.96
0,0,5,198646.77
0,0,6,160785
1,0,7,186488.51
0,0,8,219710.92
0,0,9,159683.31
0,0,10,90054.74
0,1,11,142156.19
0,1,12,189109.25
0,0,13,204098.53
0,1,14,191123.89
0,0,15,192202.29
0,0,16,251907.93
0,0,17,155510.58
0,1,18,148430.24
0,0,19,206355.46
0,0,20,171109.8
0,1,21,198313.09
0,1,22,171671.48
0,0,23,195094.93
0,1,24,179221.97
0,1,25,211682.9
0,1,26,229625.92
0,1,27,189687.38
0,0,28,232851.52
0,0,29,238469.6
0,0,30,236480.99
0,0,1,99061.38
0,0,2,164408.56
0,0,3,166971.14
0,1,4,116411.32
0,1,5,113527.45
0,0,6,159862.01
1,1,7,169857.5
0,0,8,137790.69
0,0,9,172453.98
0,0,10,168751.43
0,0,11,188135.08
0,1,12,151739.16
0,1,13,152981.51
0,1,14,150804.3
0,0,15,176566.96
1,1,16,251338.26
0,1,17,203971.4
0,0,18,194910.26
0,0,19,190097.92
0,0,20,194193.37
0,1,21,139699.08
0,0,22,218826.68
0,1,23,146250.17
0,0,24,177189.61
0,1,25,169781.67
0,1,26,177427.12
0,0,27,227196.99
0,0,28,231042.01
0,0,29,240240.31
1,0,30,261937.92
1,0,1,175975.92
0,0,2,195710.65
0,1,3,99605.89
0,0,4,188329.25
1,0,5,136210.46
0,0,6,74303.95
0,0,7,204165.8
0,0,8,177153.78
0,0,9,177501.43
0,1,10,159848.55
0,0,11,204540.22
0,1,12,205124.34
0,0,13,178348.02
0,0,14,212651.64
0,0,15,165545.98
0,1,16,130322.87
0,0,17,172778.5
0,1,18,166374.83
0,0,19,231958.11
0,0,20,221679.03
0,1,21,261865.68
0,1,22,235402.87
0,0,23,176597.56
0,0,24,204295.04
0,1,25,161553.42
0,0,26,231172.01
0,0,27,239338.95
0,0,28,233932.4
0,0,29,231399.43
0,0,30,254753.74
1,0,1,178636.27
0,0,2,122370.79
0,0,3,158838.52
0,1,4,136094.5
0,1,5,171376.13
0,0,6,119322.25
1,0,7,170772.43
0,0,8,179733.34
0,0,9,141666.12
0,0,10,185623.18